YIL,AY,ILCE,MAHALLE,ABONELIK_GRUBU,ABONELIK_TURU,ABONE_TIPI,ABONE_ADEDI,ORTALAMA_TUKETIM
2024,4,SELÇUK,14 MAYIS,Konut Dışı,Su,İNŞAAT (ŞANTİYE),8,96.0
2020,6,KEMALPAŞA,ARMUTLU 85.YIL CUMHURİYET,Konut,Su,KONUT,1566,46928.0
2021,10,ÇİĞLİ,AYDINLIKEVLER,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,11,91.0
2020,11,BEYDAĞ,ÇAMLIK,Konut,Su,KÖY ENGELLİ,2,37.0
2023,12,BORNOVA,BARBAROS,Konut Dışı,Su,BELEDİYE,2,834.0
2022,7,TORBALI,YAZIBAŞI,Tarım Hayvan,Su,İLÇE BELEDİYE TARIM / HAYVAN,7,128.0
2023,8,FOÇA,MUSTAFA KEMAL ATATÜRK,Konut Dışı,Su,FIRIN HAMAM ABONELERİ,3,111.0
2024,3,URLA,GÜVENDİK,Konut Dışı,Su,İNŞAAT (ŞANTİYE),18,393.0
2022,1,BAYRAKLI,KÖRFEZ,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,10,46.0
2020,5,TORBALI,ERTUĞRUL,Konut,Su,E.A.,7,213.0
2023,12,KİRAZ,AHMETLER,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,17,113.0
2023,9,KARŞIYAKA,DEMİRKÖPRÜ,Konut,Su,E.A.,84,906.0
2022,8,GÜZELBAHÇE,MUSTAFA KEMAL PAŞA,Konut,Su,KONUT (S),5,46.0
2020,8,BERGAMA,DEREKÖY,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,1,3.0
2021,11,FOÇA,FEVZİ ÇAKMAK,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,17,74.0
2023,11,ALİAĞA,FATİH,Konut,Su,KONUT (S),1,7.0
2022,9,BALÇOVA,FEVZİ ÇAKMAK,Konut,Su,KONUT (S),12,155.0
2020,7,TORBALI,ÇAYBAŞI,Konut,Su,ŞEHİT GAZİ,3,39.0
2021,5,ÇEŞME,FAHRETTİNPAŞA,Konut Dışı,Su,İNŞAAT (ŞANTİYE),3,38.0
2020,1,NARLIDERE,ÇAMTEPE,Konut Dışı,Su,FIRIN HAMAM ABONELERİ,3,41.0
2020,10,DİKİLİ,UZUNBURUN,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,35,3306.0
2023,1,KARŞIYAKA,BAHRİYE ÜÇOK,Konut,Su,KONUT (S),3,25.0
2020,11,SEFERİHİSAR,AKARCA,Konut Dışı,Su,İNŞAAT (ŞANTİYE),12,174.0
2021,5,MENEMEN,VİLLAKENT,Konut Dışı,Su,İNŞAAT (ŞANTİYE),15,566.0
2024,1,NARLIDERE,ATATÜRK,Konut,Su,KONUT (AFET),2,22.0
2020,9,URLA,YAĞCILAR,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,2,172.0
2023,9,TORBALI,TORBALI,Konut,Atıksu,KUYU ATIK SU KONUT,1,184.0
2021,5,TORBALI,ATATÜRK,Konut,Su,E.A.,72,1342.0
2021,3,ÇİĞLİ,İNÖNÜ,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,2.0
2022,1,KARABAĞLAR,ŞEHİTLER,Konut,Su,KONUT,860,9374.0
2024,4,NARLIDERE,ATATÜRK,Konut,Su,KONUT (AFET),1,16.0
2022,4,KINIK,CUMALI,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,139,1719.0
2020,8,BALÇOVA,EĞİTİM,Konut,Su,E.A.,209,2936.0
2022,10,GAZİEMİR,GAZİKENT,Konut Dışı,Su,RESMİ DAİRE,1,113.0
2023,12,GAZİEMİR,GAZİ,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,6.0
2022,7,URLA,BARBAROS,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,253,8412.0
2024,9,SELÇUK,GÖKÇEALAN,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,4,194.0
2021,11,SELÇUK,ACARLAR,Konut Dışı,Su,İBADETHANELER,1,6.0
2021,2,KARABAĞLAR,ESENLİK,Konut Dışı,Su,PANDEMİ İŞYERİ,166,1657.0
2022,2,MENEMEN,MUSTAFA KEMAL ATATÜRK,Konut,Su,KONUT,146,1438.0
2024,8,BEYDAĞ,MENDERES,Konut,Su,KÖY ENGELLİ,1,19.0
2020,1,URLA,KALABAK,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,4.0
2021,6,KARABAĞLAR,AYDIN,Konut Dışı,Su,RESMİ OKUL HASTANELER,3,64.0
2021,1,MENEMEN,BELEN,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,3,29.0
2021,7,MENDERES,AHMETBEYLİ,Konut Dışı,Atıksu,KUYU ATIK SU İŞYERİ,3,54.0
2020,10,BUCA,CUMHURİYET,Konut,Su,ŞEHİT GAZİ,3,16.0
2023,2,GÜZELBAHÇE,ATATÜRK,Konut,Su,ŞEHİT GAZİ,3,30.0
2023,8,MENDERES,GAZİPAŞA,Konut Dışı,Su,İNŞAAT (ŞANTİYE),2,8.0
2024,2,SELÇUK,ZAFER,Konut,Su,ŞEHİT GAZİ,7,86.0
2024,4,SEFERİHİSAR,TURABİYE,Konut,Su,KONUT (AFET),3,34.0
2022,6,BERGAMA,FATİH,Konut Dışı,Su,RESMİ OKUL HASTANELER,6,1282.0
2022,7,GÜZELBAHÇE,ATATÜRK,Konut Dışı,Su,RESMİ OKUL HASTANELER,2,9.0
2023,12,MENDERES,KEMALPAŞA,Konut,Su,KONUT,3199,33442.0
2022,2,ÇİĞLİ,KÖYİÇİ,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,2,1901.0
2022,9,SELÇUK,ATATÜRK,Konut Dışı,Su,İNŞAAT (ŞANTİYE),15,717.0
2024,2,GÜZELBAHÇE,ÇELEBİ,Konut Dışı,Su,RESMİ DAİRE,1,14.0
2022,4,BERGAMA,DEMİRCİDERE,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,6.0
2021,5,NARLIDERE,ILICA,Konut,Su,KONUT,2366,32994.0
2023,5,KONAK,EMİR SULTAN,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,1028.0
2020,12,BUCA,HÜRRİYET,Konut,Su,ŞEHİT GAZİ,15,130.0
2021,5,BALÇOVA,KORUTÜRK,Konut Dışı,Su,TURİSTİK TESİS,2,8209.0
2022,6,BORNOVA,KAZIMDİRİK,Konut,Su,KONUT,8042,111386.0
2023,11,ÇİĞLİ,ÇAĞDAŞ,Konut,Su,ŞEHİT GAZİ,10,73.0
2020,2,KINIK,KARATEKELİ,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,21,196.0
2024,4,TİRE,BÜYÜKKÖMÜRCÜ,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,7,85.0
2021,6,ÇİĞLİ,HARMANDALI GAZİ MUSTAFA KEMAL ATATÜRK,Konut Dışı,Su,RESMİ DAİRE,1,12074.0
2023,2,TORBALI,PANCAR,Tarım Hayvan,Su,İLÇE BELEDİYE TARIM / HAYVAN,6,111.0
2020,5,BUCA,FIRAT,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,30.0
2020,11,ÇEŞME,MUSALLA,Konut Dışı,Atıksu,KUYU ATIK SU İŞYERİ,5,474.0
2021,3,SELÇUK,CUMHURİYET,Konut Dışı,Su,İBADETHANELER,2,357.0
2021,9,URLA,SIRA,Konut,Su,KONUT,696,8951.0
2020,3,TORBALI,TORBALI,Konut,Su,KONUT,5232,54926.0
2022,4,KARŞIYAKA,LATİFE HANIM,Konut Dışı,Su,FIRIN HAMAM ABONELERİ,1,21.0
2020,11,BERGAMA,PINARKÖY,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,191,5432.0
2020,10,KARABAĞLAR,VATAN,Konut,Su,KONUT,8343,87474.0
2022,9,BAYRAKLI,DOĞANÇAY,Konut Dışı,Su,RESMİ DAİRE,1,203.0
2023,6,TİRE,İPEKÇİLER,Konut Dışı,Su,BELEDİYE,3,48.0
2021,2,BALÇOVA,FEVZİ ÇAKMAK,Konut Dışı,Su,ÖZEL OKULLAR,1,58.0
2024,3,ÇİĞLİ,ATAŞEHİR,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,28,3131.0
2022,8,GÜZELBAHÇE,PAYAMLI,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,2,8.0
2021,3,SELÇUK,CUMHURİYET,Tarım Hayvan,Su,İLÇE BELEDİYE TARIM / HAYVAN,1,5.0
2023,12,BAYINDIR,SADIKPAŞA,Konut Dışı,Su,İBADETHANELER,1,5.0
2021,1,TİRE,KAHRAT,Tarım Hayvan,Su,BELDE TARIM HAYVAN,48,840.0
2021,6,KEMALPAŞA,SÜTÇÜLER,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,2,288.0
2023,5,MENDERES,TEKELİ ATATÜRK,Sanayi,Atıksu,KUYU ATIK SU SANAYİ,1,18.0
2022,7,KEMALPAŞA,MEHMET AKİF ERSOY,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,6.0
2020,2,TİRE,IŞIKLAR,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,2.0
2022,1,SELÇUK,ÇAMLIK,Konut Dışı,Su,RESMİ OKUL HASTANELER,2,30.0
2022,7,KINIK,İBRAHİMAĞA,Konut Dışı,Su,İBADETHANELER,1,4.0
2021,1,BUCA,KAYNAKLAR MERKEZ,Konut,Su,ŞEHİT GAZİ,1,7.0
2022,11,GAZİEMİR,FATİH,Konut,Su,KONUT,1203,12601.0
2022,2,ÖDEMİŞ,MEŞRUTİYET,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,37.0
2024,3,SEFERİHİSAR,GÖDENCE,Konut Dışı,Su,RESMİ DAİRE,1,1.0
2024,4,BORNOVA,MERKEZ,Konut Dışı,Su,İŞYERİ,23,142.0
2024,8,BUCA,VALİ RAHMİ BEY,Konut Dışı,Su,BELEDİYE,3,1177.0
2023,9,ÖDEMİŞ,CUMHURİYET,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,4.0
2020,3,MENEMEN,75.YIL CUMHURİYET,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,10.0
2024,3,KARŞIYAKA,ALAYBEY,Konut Dışı,Su,İNŞAAT (ŞANTİYE),2,25.0
2022,10,BORNOVA,YEŞİLOVA,Konut Dışı,Su,İŞYERİ,794,7793.0
2022,7,DİKİLİ,KIRATLI,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,54.0
2022,8,TORBALI,ŞEHİTLER,Konut,Su,5216 ESKİ KÖY KONUT,231,5087.0
2022,9,DİKİLİ,GÖKÇEAĞIL,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,112,2209.0
2023,4,KARABAĞLAR,BOZYAKA,Konut Dışı,Su,İBADETHANELER,2,355.0
2020,1,SEFERİHİSAR,DÜZCE,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,13,499.0
2024,8,KARABURUN,EĞLENHOCA,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,351,5298.0
2023,3,KARABURUN,İSKELE,Konut Dışı,Su,İBADETHANELER,1,1.0
2024,4,KEMALPAŞA,ULUCAK MUSTAFA KEMAL ATATÜRK,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,1,4.0
2023,3,BEYDAĞ,ERİKLİ,Konut Dışı,Su,İBADETHANELER,1,2.0
2024,1,NARLIDERE,ALTIEVLER,Konut Dışı,Su,İNŞAAT (ŞANTİYE),10,251.0
2022,2,KİRAZ,SAÇLI,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,1,259.0
2021,12,SELÇUK,SULTANİYE,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,2,41.0
2023,7,KARABURUN,BOZKÖY,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,14.0
2020,3,KINIK,YAYAKENT,Tarım Hayvan,Su,BELDE TARIM HAYVAN,5,51.0
2022,5,KINIK,YENİ,Konut Dışı,Su,BELEDİYE,4,33.0
2023,7,ÖDEMİŞ,OVACIK,Konut Dışı,Su,İNŞAAT (ŞANTİYE),1,4.0
2024,8,BALÇOVA,ONUR,Konut Dışı,Su,ÖZEL HASTANELER,1,39.0
2023,8,ÇİĞLİ,MALTEPE,Konut Dışı,Su,İBADETHANELER,1,1.0
2020,2,BEYDAĞ,SARIKAYA,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,52,744.0
2024,4,BEYDAĞ,BEYKÖY,Konut Dışı,Su,İNŞAAT (ŞANTİYE),1,19.0
2021,12,ÖDEMİŞ,BİRGİ,Konut Dışı,Su,İBADETHANELER,3,93.0
2023,5,KONAK,ULUBATLI,Konut Dışı,Su,RESMİ OKUL HASTANELER,3,218.0
2022,9,ÖDEMİŞ,ÜÇ EYLÜL,Konut Dışı,Su,RESMİ OKUL HASTANELER,5,641.0
2021,10,MENDERES,ÇİLEME,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,77,2306.0
2020,5,GAZİEMİR,ATATÜRK,Konut Dışı,Su,BELEDİYE,1,7.0
2021,8,MENEMEN,IRMAK,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,33.0
2022,5,BERGAMA,YUKARIADA,Konut Dışı,Su,İBADETHANELER,1,398.0
2023,2,BAYINDIR,YENİ,Konut,Su,E.A.,9,85.0
2024,8,KARABURUN,EĞLENHOCA,Konut,Su,E.A.,1,23.0
2022,1,GÜZELBAHÇE,KAHRAMANDERE,Konut,Su,KONUT,1588,24998.0
2023,4,BAYRAKLI,GÜMÜŞPALA,Konut Dışı,Su,BELEDİYE,4,57.0
2021,5,GAZİEMİR,HÜRRİYET,Konut,Su,E.A.,63,667.0
2020,8,NARLIDERE,ATATÜRK,Konut,Su,ŞEHİT GAZİ,3,30.0
2020,8,SELÇUK,GÖKÇEALAN,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,15,1620.0
2024,7,SEFERİHİSAR,SIĞACIK,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,1.0
2021,6,MENDERES,GÖLCÜKLER,Konut Dışı,Su,BELEDİYE,4,1043.0
2023,2,BEYDAĞ,ALAKEÇİLİ,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,10.0
2021,7,KONAK,PAZARYERİ,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,7.0
2023,7,BUCA,29 EKİM,Konut,Su,KONUT,484,9356.0
2020,7,SELÇUK,ZAFER,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,2,31.0
2024,1,ALİAĞA,SAMURLU,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,6,69.0
2023,8,GÜZELBAHÇE,KAHRAMANDERE,Konut Dışı,Su,BELEDİYE,1,65.0
2023,3,BERGAMA,HACIHAMZALAR,Konut Dışı,Su,İBADETHANELER,2,19.0
2023,10,MENEMEN,ZEYTİNLİK,Konut,Su,E.A.,46,556.0
2023,11,KİRAZ,DOĞANCILAR,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,233,2558.0
2021,10,KINIK,TÜRKCEDİT,Konut Dışı,Su,BELEDİYE,1,4.0
2023,7,KARABAĞLAR,AŞIK VEYSEL,Konut,Su,KONUT,554,7875.0
2022,12,KİRAZ,CUMHURİYET,Konut Dışı,Su,FIRIN HAMAM ABONELERİ,2,59.0
2023,6,KARABAĞLAR,GÜNALTAY,Konut,Su,KONUT (S),77,858.0
2022,3,BAYRAKLI,GÜMÜŞPALA,Konut,Su,ŞEHİT GAZİ,7,80.0
2020,6,KARŞIYAKA,LATİFE HANIM,Konut Dışı,Su,FIRIN HAMAM ABONELERİ,1,133.0
2023,12,KİRAZ,TUMBULLAR,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,19,158.0
2020,6,SELÇUK,HAVUTÇULU,Konut,Su,ORMAN KÖYÜ VE ESKİ KÖYLER KONUT,82,4856.0
2021,10,TORBALI,TÜRKMENKÖY,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,30.0
2021,10,NARLIDERE,ÇATALKAYA,Konut,Su,KONUT,2115,22152.0
2024,6,KİRAZ,GEDİK,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,4,125.0
2022,7,BALÇOVA,İNCİRALTI,Konut,Su,KONUT (S),1,7.0
2021,10,KARŞIYAKA,MUSTAFA KEMAL,Konut Dışı,Su,BELEDİYE,3,341.0
2022,4,ALİAĞA,KAZIM DİRİK,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,9,21.0
2024,8,TİRE,BÜYÜKKALE,Konut Dışı,Su,AİLEHEKİM.RES.HAS.,1,4.0
2022,6,BAYRAKLI,75. YIL,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,1669.0
2021,3,SELÇUK,İSA BEY,Konut Dışı,Su,PANDEMİ İŞYERİ,56,539.0
2020,9,SEFERİHİSAR,GÖDENCE,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,22,1094.0
2022,3,MENDERES,CÜNEYTBEY,Konut,Su,E.A.,87,975.0
2024,5,NARLIDERE,ILICA,Konut Dışı,Su,RESMİ OKUL HASTANELER,2,119.0
2022,7,KINIK,BADEMALAN,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,4,195.0
2022,11,TORBALI,ATATÜRK,Konut,Su,KONUT,2989,31089.0
2022,9,ÖDEMİŞ,BİRGİ,Konut Dışı,Su,BELDE ŞANTİYE ABONELERİ,8,204.0
2020,1,ÇİĞLİ,ESENTEPE,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,1,1.0
2020,10,BAYRAKLI,MANAVKUYU,Konut,Su,ŞEHİT GAZİ,22,187.0
2023,10,ÇEŞME,SAKARYA,Konut,Su,E.A.,4,80.0
2023,7,TORBALI,KAPLANCIK,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,1,25.0
2024,3,MENEMEN,ATATÜRK,Tarım Hayvan,Su,İLÇE BELEDİYE TARIM / HAYVAN,1,17.0
2023,7,KİRAZ,AVUNDURUK,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,3,79.0
2022,5,KINIK,KALEMKÖY,Konut Dışı,Su,İBADETHANELER,1,8.0
2021,11,BUCA,MUSTAFA KEMAL,Konut Dışı,Atıksu,KUYU ATIK SU İŞYERİ,6,222.0
2023,8,SELÇUK,BELEVİ,Konut,Su,BELDE BAHÇE ABONELERİ,4,172.0
2023,8,SELÇUK,ZAFER,Sanayi,Atıksu,KUYU ATIK SU SANAYİ,1,30.0
2022,3,BORNOVA,GÜRPINAR,Sanayi,Atıksu,KUYU ATIK SU SANAYİ,1,465.0
2023,12,MENEMEN,UĞUR MUMCU,Konut Dışı,Su,RESMİ DAİRE,3,92.0
2021,8,KARABAĞLAR,LİMONTEPE,Konut Dışı,Su,İŞYERİ,19,81.0
2022,5,MENDERES,GÜMÜLDÜR İNÖNÜ,Konut,Su,E.A.,13,109.0
2021,1,TİRE,ERTUĞRUL,Konut Dışı,Su,RESMİ DAİRE,1,1.0
2022,1,GÜZELBAHÇE,YAKA,Konut Dışı,Su,İŞYERİ,7,97.0
2024,6,TİRE,ATATÜRK,Konut Dışı,Su,BELEDİYE,6,692.0
2022,2,KARABAĞLAR,FAHRETTİN ALTAY,Konut Dışı,Su,RESMİ DAİRE,11,332.0
2023,10,BERGAMA,ATMACA,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,132.0
2021,7,ÇEŞME,İSMET İNÖNÜ,Konut Dışı,Su,BELEDİYE,14,1309.0
2021,4,ÖDEMİŞ,HÜRRİYET,Tarım Hayvan,Su,İLÇE BELEDİYE TARIM / HAYVAN,39,829.0
2022,4,KEMALPAŞA,ÖRNEKKÖY,Konut Dışı,Su,RESMİ OKUL HASTANELER,1,133.0
2021,2,MENDERES,ÇİLEME,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,9,88.0
2022,12,DİKİLİ,SALİMBEY,Konut,Su,İLÇE BELEDİYESİ BAHÇE SUYU,3,28.0
2021,7,ÇİĞLİ,YENİ MAHALLE,Konut Dışı,Su,İBADETHANELER,1,21.0
2023,10,TORBALI,NAİME,Konut Dışı,Su,BELEDİYE,1,7.0
2021,9,BORNOVA,ÜMİT,Konut,Su,E.A.,38,470.0
2021,12,KONAK,İSMET KAPTAN,Konut Dışı,Su,BELEDİYE,1,11.0
2023,7,BUCA,BUCA KOOP,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,7,2103.0
2022,1,BUCA,ÇAMLIKULE,Konut,Su,ŞEHİT GAZİ,8,98.0
2024,9,BALÇOVA,EĞİTİM,Konut,Su,KONUT,3206,30104.0
2024,9,URLA,ALTINTAŞ,Konut,Su,KONUT,305,3670.0
2022,10,SELÇUK,14 MAYIS,Konut,Su,KONUT (S),46,542.0
2024,4,BORNOVA,BİRLİK,Konut,Su,KONUT (S),4,115.0
2021,3,KİRAZ,VELİLER,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,27,769.0
2020,8,BAYINDIR,BIYIKLAR,Konut,Su,ŞEHİT GAZİ,2,34.0
2023,8,KARŞIYAKA,DEMİRKÖPRÜ,Konut,Atıksu,KUYU ATIK SU KONUT,5,31.0
2024,3,KARABURUN,İNECİK,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,9,88.0
2020,10,BAYINDIR,ALANKÖY,Konut Dışı,Su,ORMAN KÖYÜ VE ESKİ KÖYLER İŞYERİ,1,10.0
2024,8,SEFERİHİSAR,BENGİLER,Konut Dışı,Su,RESMİ DAİRE,1,3.0
2022,4,KARABURUN,HASSEKİ,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,3,5.0
2023,6,ÇEŞME,ÇİFTLİK,Sulama,Su,PARKLAR  VE  MEZARLIKLAR,1,136.0
2023,4,BEYDAĞ,YUKARITOSUNLAR,Konut,Su,KÖY ŞEHİT GAZİ,2,27.0
2022,9,KARABURUN,BOZKÖY,Konut Dışı,Su,BELEDİYE,2,15.0
2021,10,BEYDAĞ,YAĞCILAR,Tarım Hayvan,Su,ORMAN KÖYÜ VE ESKİ KÖYLER TARIM/ HAYVAN,7,298.0
2021,7,GAZİEMİR,BEYAZEVLER,Konut Dışı,Su,RESMİ OKUL HASTANELER,3,69.0
